This file contains the LC params of 2007sr in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2454545.164523 +/- 38.246614
Magnitude at maximum in B band is: 16.283878 +/- 0.708021
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2454560.164523
Magnitude after 15-days from B band maximum is: 16.452277 +/- 0.874890
Estimated value of dm15 is: 0.168399 +/- 1.125490
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454557.617207           16.397422       0.876371

2454557.814869           16.401284       0.876700

2454558.012531           16.405213       0.876954

2454558.210192           16.409209       0.877134

2454558.407854           16.413271       0.877239

2454558.605516           16.417400       0.877270

2454558.803177           16.421595       0.877225

2454559.000839           16.425857       0.877107

2454559.198501           16.430184       0.876913

2454559.396162           16.434578       0.876645

2454559.593824           16.439037       0.876302

2454559.791485           16.443561       0.875884

2454559.989147           16.448151       0.875391

2454560.186809           16.452805       0.874822

2454560.384470           16.457525       0.874179

2454560.582132           16.462308       0.873461

2454560.779794           16.467156       0.872667

2454560.977455           16.472067       0.871798

2454561.175117           16.477042       0.870854

2454561.372779           16.482080       0.869834

2454561.570440           16.487180       0.868738

2454561.768102           16.492343       0.867568

2454561.965764           16.497568       0.866321

2454562.163425           16.502855       0.864999

2454562.361087           16.508202       0.863601

2454562.558749           16.513610       0.862127

2454562.756410           16.519078       0.860577

2454562.954072           16.524606       0.858951

2454563.151734           16.530194       0.857249

2454563.349395           16.535840       0.855471

2454563.547057           16.541544       0.853616

2454563.744719           16.547306       0.851685

2454563.942380           16.553125       0.849678

2454564.140042           16.559001       0.847594

2454564.337704           16.564932       0.845434

2454564.535365           16.570919       0.843197

2454564.733027           16.576961       0.840884

2454564.930689           16.583057       0.838493

2454565.128350           16.589206       0.836026

2454565.326012           16.595409       0.833482

2454565.523674           16.601663       0.830861

2454565.721335           16.607969       0.828163

2454565.918997           16.614325       0.825387

2454566.116659           16.620732       0.822535

2454566.314320           16.627187       0.819605

2454566.511982           16.633692       0.816597

2454566.709644           16.640244       0.813513

2454566.907305           16.646842       0.810350

2454567.104967           16.653487       0.807110

2454567.302629           16.660178       0.803793

2454567.500290           16.666912       0.800398

2454567.697952           16.673690       0.796925

2454567.895614           16.680511       0.793374

2454568.093275           16.687374       0.789746

2454568.290937           16.694277       0.786040

2454568.488599           16.701221       0.782255

