This file contains the LC params of 2007sr in filter-V

#-----------------------------#

#-----------------------------#
Jd at maximum in V band is: 2454545.370215 +/- 46.604215
Magnitude at maximum in V band is: 15.727686 +/- 0.705968
#-----------------------------#
#-----------------------------#
JD after 15-days from V band maximum is: 2454560.370215
Magnitude after 15-days from V band maximum is: 15.914744 +/- 0.863693
Estimated value of dm15 is: 0.187057 +/- 1.115507
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454553.869288           15.781440       0.846195

2454554.066941           15.784224       0.847888

2454554.264593           15.787085       0.849509

2454554.462246           15.790024       0.851057

2454554.659899           15.793042       0.852533

2454554.857552           15.796138       0.853937

2454555.055205           15.799313       0.855268

2454555.252858           15.802568       0.856527

2454555.450511           15.805902       0.857713

2454555.648163           15.809315       0.858826

2454555.845816           15.812808       0.859866

2454556.043469           15.816382       0.860834

2454556.241122           15.820035       0.861729

2454556.438775           15.823769       0.862551

2454556.636428           15.827583       0.863300

2454556.834080           15.831477       0.863976

2454557.031733           15.835452       0.864580

2454557.229386           15.839508       0.865110

2454557.427039           15.843644       0.865567

2454557.624692           15.847861       0.865951

2454557.822345           15.852158       0.866262

2454558.019998           15.856537       0.866499

2454558.217650           15.860996       0.866664

2454558.415303           15.865535       0.866755

2454558.612956           15.870155       0.866772

2454558.810609           15.874855       0.866716

2454559.008262           15.879635       0.866587

2454559.205915           15.884496       0.866384

2454559.403568           15.889437       0.866108

2454559.601220           15.894457       0.865757

2454559.798873           15.899557       0.865334

2454559.996526           15.904736       0.864836

2454560.194179           15.909994       0.864264

2454560.391832           15.915331       0.863619

2454560.589485           15.920747       0.862899

2454560.787138           15.926241       0.862106

2454560.984790           15.931813       0.861238

2454561.182443           15.937463       0.860297

2454561.380096           15.943190       0.859281

2454561.577749           15.948993       0.858190

2454561.775402           15.954874       0.857026

2454561.973055           15.960830       0.855787

2454562.170708           15.966862       0.854473

2454562.368360           15.972969       0.853085

2454562.566013           15.979151       0.851622

2454562.763666           15.985407       0.850084

2454562.961319           15.991736       0.848472

2454563.158972           15.998139       0.846784

2454563.356625           16.004614       0.845022

2454563.554277           16.011161       0.843185

2454563.751930           16.017780       0.841272

2454563.949583           16.024469       0.839285

2454564.147236           16.031229       0.837222

2454564.344889           16.038057       0.835084

2454564.542542           16.044955       0.832870

2454564.740195           16.051920       0.830581

2454564.937847           16.058953       0.828216

2454565.135500           16.066052       0.825776

2454565.333153           16.073217       0.823259

2454565.530806           16.080447       0.820668

2454565.728459           16.087741       0.818000

2454565.926112           16.095098       0.815256

2454566.123765           16.102518       0.812437

2454566.321417           16.109999       0.809541

2454566.519070           16.117540       0.806569

2454566.716723           16.125142       0.803521

2454566.914376           16.132802       0.800397

2454567.112029           16.140520       0.797196

2454567.309682           16.148294       0.793919

2454567.507335           16.156125       0.790565

2454567.704987           16.164010       0.787135

2454567.902640           16.171949       0.783629

2454568.100293           16.179940       0.780046

2454568.297946           16.187983       0.776386

2454568.495599           16.196076       0.772650

2454568.693252           16.204218       0.768837

2454568.890905           16.212409       0.764947

2454569.088557           16.220646       0.760980

2454569.286210           16.228929       0.756937

2454569.483863           16.237256       0.752817

2454569.681516           16.245626       0.748620

2454569.879169           16.254039       0.744346

2454570.076822           16.262492       0.739995

2454570.274474           16.270984       0.735567

2454570.472127           16.279514       0.731063

2454570.669780           16.288081       0.726482

2454570.867433           16.296682       0.721824

2454571.065086           16.305318       0.717089

2454571.262739           16.313986       0.712278

2454571.460392           16.322685       0.707390

2454571.658044           16.331414       0.702425

2454571.855697           16.340170       0.697384

2454572.053350           16.348953       0.692266

2454572.251003           16.357761       0.687072

2454572.448656           16.366592       0.681801

2454572.646309           16.375445       0.676454

2454572.843962           16.384318       0.671031

2454573.041614           16.393210       0.665532

2454573.239267           16.402119       0.659958

2454573.436920           16.411044       0.654307

2454573.634573           16.419982       0.648581

2454573.832226           16.428932       0.642780

2454574.029879           16.437893       0.636903

2454574.227532           16.446862       0.630951

2454574.425184           16.455838       0.624925

2454574.622837           16.464820       0.618824

2454574.820490           16.473804       0.612648

2454575.018143           16.482791       0.606398

2454575.215796           16.491777       0.600075

2454575.413449           16.500761       0.593678

2454575.611102           16.509742       0.587208

2454575.808754           16.518716       0.580665

2454576.006407           16.527684       0.574049

2454576.204060           16.536641       0.567361

2454576.401713           16.545588       0.560601

2454576.599366           16.554521       0.553770

2454576.797019           16.563440       0.546868

2454576.994671           16.572341       0.539895

2454577.192324           16.581224       0.532852

2454577.389977           16.590085       0.525740

2454577.587630           16.598924       0.518558

2454577.785283           16.607738       0.511308

2454577.982936           16.616525       0.503990

2454578.180589           16.625283       0.496605

2454578.378241           16.634011       0.489153

2454578.575894           16.642706       0.481635

2454578.773547           16.651366       0.474052

2454578.971200           16.659990       0.466404

2454579.168853           16.668574       0.458693

2454579.366506           16.677118       0.450918

2454579.564159           16.685620       0.443082

2454579.761811           16.694076       0.435184

2454579.959464           16.702486       0.427226

2454580.157117           16.710847       0.419209

2454580.354770           16.719157       0.411134

2454580.552423           16.727415       0.403002

2454580.750076           16.735618       0.394814

2454580.947729           16.743764       0.386572

2454581.145381           16.751851       0.378276

2454581.343034           16.759877       0.369928

2454581.540687           16.767841       0.361531

2454581.738340           16.775740       0.353084

2454581.935993           16.783573       0.344591

2454582.133646           16.791337       0.336052

2454582.331298           16.799031       0.327470

2454582.528951           16.806652       0.318846

2454582.726604           16.814199       0.310184

2454582.924257           16.821670       0.301485

2454583.121910           16.829064       0.292752

2454583.319563           16.836377       0.283988

2454583.517216           16.843610       0.275196

