This file contains the LC params of 2012dn in filter-V

#-----------------------------#

#-----------------------------#
Jd at maximum in V band is: 2456137.352738 +/- 0.507190
Magnitude at maximum in V band is: 14.279683 +/- 0.029584
#-----------------------------#
#-----------------------------#
JD after 15-days from V band maximum is: 2456152.352738
Magnitude after 15-days from V band maximum is: 14.761977 +/- 0.059654
Estimated value of dm15 is: 0.482295 +/- 0.066587
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2456136.976515           14.280152       0.029279

2456137.010717           14.280073       0.029306

2456137.044919           14.280002       0.029333

2456137.079121           14.279937       0.029360

2456137.113323           14.279880       0.029387

2456137.147526           14.279830       0.029415

2456137.181728           14.279787       0.029442

2456137.215930           14.279752       0.029470

2456137.250132           14.279724       0.029499

2456137.284334           14.279703       0.029527

2456137.318536           14.279689       0.029555

2456137.352738           14.279683       0.029584

2456137.386940           14.279683       0.029613

2456137.421142           14.279692       0.029642

2456137.455344           14.279707       0.029671

2456137.489547           14.279730       0.029701

2456137.523749           14.279759       0.029730

2456137.557951           14.279797       0.029760

2456137.592153           14.279841       0.029790

2456137.626355           14.279892       0.029820

2456137.660557           14.279951       0.029851

2456137.694759           14.280017       0.029881

2456137.728961           14.280091       0.029912

2456137.763163           14.280171       0.029942

2456137.797365           14.280259       0.029973

2456137.831568           14.280354       0.030005

2456137.865770           14.280456       0.030036

2456137.899972           14.280565       0.030067

2456137.934174           14.280682       0.030099

2456137.968376           14.280806       0.030131

2456138.002578           14.280937       0.030162

2456138.036780           14.281075       0.030195

2456138.070982           14.281221       0.030227

2456138.105184           14.281373       0.030259

2456138.139386           14.281533       0.030291

2456138.173589           14.281700       0.030324

2456138.207791           14.281874       0.030357

2456138.241993           14.282055       0.030390

2456138.276195           14.282244       0.030423

2456138.310397           14.282440       0.030456

2456138.344599           14.282642       0.030489

2456138.378801           14.282852       0.030523

2456138.413003           14.283069       0.030556

2456138.447205           14.283294       0.030590

2456138.481408           14.283525       0.030624

2456138.515610           14.283763       0.030657

2456138.549812           14.284009       0.030691

2456138.584014           14.284262       0.030726

2456138.618216           14.284521       0.030760

2456138.652418           14.284788       0.030794

2456138.686620           14.285062       0.030829

2456138.720822           14.285343       0.030863

2456138.755024           14.285631       0.030898

2456138.789226           14.285927       0.030933

2456138.823429           14.286229       0.030967

2456138.857631           14.286538       0.031002

2456138.891833           14.286854       0.031037

2456138.926035           14.287178       0.031072

2456138.960237           14.287508       0.031108

2456138.994439           14.287845       0.031143

2456139.028641           14.288190       0.031178

2456139.062843           14.288541       0.031214

2456139.097045           14.288900       0.031249

2456139.131247           14.289265       0.031285

2456139.165450           14.289637       0.031320

2456139.199652           14.290016       0.031356

2456139.233854           14.290403       0.031392

2456139.268056           14.290796       0.031428

2456139.302258           14.291196       0.031464

2456139.336460           14.291603       0.031500

2456139.370662           14.292017       0.031536

2456139.404864           14.292438       0.031572

2456139.439066           14.292865       0.031608

2456139.473268           14.293300       0.031644

2456139.507471           14.293741       0.031680

2456139.541673           14.294190       0.031716

2456139.575875           14.294645       0.031753

2456139.610077           14.295107       0.031789

2456139.644279           14.295576       0.031825

2456139.678481           14.296051       0.031862

2456139.712683           14.296534       0.031898

2456139.746885           14.297023       0.031935

2456139.781087           14.297519       0.031971

2456139.815289           14.298022       0.032007

2456139.849492           14.298531       0.032044

2456139.883694           14.299047       0.032080

2456139.917896           14.299570       0.032117

2456139.952098           14.300100       0.032153

2456139.986300           14.300636       0.032190

2456140.020502           14.301180       0.032226

2456140.054704           14.301729       0.032263

2456140.088906           14.302286       0.032299

2456140.123108           14.302849       0.032336

2456140.157311           14.303419       0.032372

2456140.191513           14.303995       0.032409

2456140.225715           14.304578       0.032445

2456140.259917           14.305168       0.032482

2456140.294119           14.305764       0.032518

2456140.328321           14.306366       0.032555

2456140.362523           14.306976       0.032591

2456140.396725           14.307592       0.032627

2456140.430927           14.308214       0.032664

2456140.465129           14.308843       0.032700

2456140.499332           14.309478       0.032736

2456140.533534           14.310120       0.032772

2456140.567736           14.310769       0.032809

2456140.601938           14.311423       0.032845

2456140.636140           14.312085       0.032881

2456140.670342           14.312752       0.032917

2456140.704544           14.313426       0.032953

2456140.738746           14.314107       0.032989

