This file contains the LC params of SN2008hv in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2454817.229644 +/- 0.230642
Magnitude at maximum in B band is: 14.788433 +/- 0.023686
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2454832.229644
Magnitude after 15-days from B band maximum is: 16.106780 +/- 0.044031
Estimated value of dm15 is: 1.318347 +/- 0.049998
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454836.023823           16.595613       0.049822

2454836.089537           16.603883       0.049824

2454836.155251           16.612141       0.049824

2454836.220965           16.620388       0.049821

2454836.286679           16.628622       0.049816

2454836.352393           16.636844       0.049810

2454836.418107           16.645053       0.049801

2454836.483821           16.653249       0.049790

2454836.549534           16.661432       0.049778

2454836.615248           16.669602       0.049764

2454836.680962           16.677758       0.049748

2454836.746676           16.685900       0.049731

2454836.812390           16.694028       0.049712

2454836.878104           16.702142       0.049693

2454836.943818           16.710240       0.049672

2454837.009532           16.718324       0.049650

2454837.075246           16.726393       0.049626

2454837.140960           16.734447       0.049602

2454837.206674           16.742485       0.049577

2454837.272387           16.750507       0.049552

2454837.338101           16.758513       0.049526

2454837.403815           16.766502       0.049499

2454837.469529           16.774476       0.049471

2454837.535243           16.782432       0.049444

2454837.600957           16.790371       0.049415

2454837.666671           16.798293       0.049387

2454837.732385           16.806197       0.049359

2454837.798099           16.814084       0.049330

2454837.863813           16.821952       0.049301

2454837.929527           16.829802       0.049273

2454837.995241           16.837634       0.049244

2454838.060954           16.845447       0.049216

2454838.126668           16.853241       0.049188

2454838.192382           16.861015       0.049160

2454838.258096           16.868770       0.049133

2454838.323810           16.876506       0.049106

2454838.389524           16.884221       0.049079

2454838.455238           16.891917       0.049053

2454838.520952           16.899591       0.049027

2454838.586666           16.907246       0.049003

2454838.652380           16.914879       0.048978

2454838.718094           16.922491       0.048955

2454838.783808           16.930082       0.048932

2454838.849521           16.937651       0.048910

2454838.915235           16.945198       0.048889

2454838.980949           16.952724       0.048869

2454839.046663           16.960226       0.048849

2454839.112377           16.967707       0.048831

2454839.178091           16.975165       0.048813

2454839.243805           16.982599       0.048797

2454839.309519           16.990011       0.048782

2454839.375233           16.997399       0.048767

2454839.440947           17.004763       0.048754

2454839.506661           17.012104       0.048742

2454839.572374           17.019420       0.048732

2454839.638088           17.026712       0.048722

2454839.703802           17.033980       0.048714

2454839.769516           17.041223       0.048707

2454839.835230           17.048441       0.048701

2454839.900944           17.055633       0.048697

2454839.966658           17.062801       0.048694

2454840.032372           17.069943       0.048692

2454840.098086           17.077059       0.048692

2454840.163800           17.084149       0.048694

2454840.229514           17.091213       0.048697

2454840.295228           17.098250       0.048701

2454840.360941           17.105261       0.048707

2454840.426655           17.112246       0.048715

2454840.492369           17.119203       0.048725

2454840.558083           17.126133       0.048736

2454840.623797           17.133036       0.048748

2454840.689511           17.139911       0.048763

2454840.755225           17.146759       0.048779

2454840.820939           17.153579       0.048797

2454840.886653           17.160371       0.048817

2454840.952367           17.167135       0.048838

2454841.018081           17.173870       0.048862

2454841.083794           17.180577       0.048887

2454841.149508           17.187255       0.048915

2454841.215222           17.193904       0.048944

2454841.280936           17.200524       0.048975

2454841.346650           17.207115       0.049009

2454841.412364           17.213677       0.049044

2454841.478078           17.220210       0.049082

2454841.543792           17.226712       0.049121

2454841.609506           17.233185       0.049163

2454841.675220           17.239629       0.049207

2454841.740934           17.246042       0.049253

2454841.806648           17.252425       0.049302

2454841.872361           17.258778       0.049352

2454841.938075           17.265100       0.049405

2454842.003789           17.271392       0.049460

2454842.069503           17.277654       0.049517

2454842.135217           17.283884       0.049577

2454842.200931           17.290084       0.049639

2454842.266645           17.296253       0.049703

2454842.332359           17.302391       0.049770

2454842.398073           17.308498       0.049839

