This file contains the LC params of SN2011by in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2455691.072419 +/- 0.192302
Magnitude at maximum in B band is: 12.915614 +/- 0.011317
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2455706.072419
Magnitude after 15-days from B band maximum is: 13.996401 +/- 0.017020
Estimated value of dm15 is: 1.080787 +/- 0.020440
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2455711.015708           14.564574       0.018492

2455711.071886           14.570857       0.018532

2455711.128064           14.577132       0.018573

2455711.184243           14.583399       0.018615

2455711.240421           14.589658       0.018659

2455711.296599           14.595908       0.018704

2455711.352778           14.602150       0.018751

2455711.408956           14.608384       0.018798

2455711.465134           14.614609       0.018847

2455711.521312           14.620825       0.018898

2455711.577491           14.627032       0.018950

2455711.633669           14.633231       0.019003

2455711.689847           14.639420       0.019057

2455711.746026           14.645601       0.019113

2455711.802204           14.651773       0.019170

2455711.858382           14.657935       0.019228

2455711.914560           14.664088       0.019288

2455711.970739           14.670231       0.019348

2455712.026917           14.676366       0.019410

2455712.083095           14.682490       0.019474

2455712.139273           14.688605       0.019538

2455712.195452           14.694711       0.019604

2455712.251630           14.700807       0.019670

2455712.307808           14.706893       0.019738

2455712.363987           14.712969       0.019807
