This file contains the LC params of 2008ec in filter-V

#-----------------------------#

#-----------------------------#
Jd at maximum in V band is: 2454676.603887 +/- 0.623554
Magnitude at maximum in V band is: 15.607648 +/- 0.033457
#-----------------------------#
#-----------------------------#
JD after 15-days from V band maximum is: 2454691.603887
Magnitude after 15-days from V band maximum is: 16.404303 +/- 0.060694
Estimated value of dm15 is: 0.796654 +/- 0.069305
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2454709.814645           17.391353       0.089523

2454709.906134           17.395143       0.089545

2454709.997624           17.398925       0.089562

2454710.089114           17.402700       0.089575

2454710.180604           17.406469       0.089585

2454710.272093           17.410230       0.089592

2454710.363583           17.413984       0.089595

2454710.455073           17.417732       0.089595

2454710.546562           17.421473       0.089593

2454710.638052           17.425207       0.089588

2454710.729542           17.428935       0.089580

2454710.821031           17.432657       0.089570

2454710.912521           17.436373       0.089559

2454711.004011           17.440082       0.089546

2454711.095500           17.443785       0.089531

2454711.186990           17.447483       0.089515

2454711.278480           17.451175       0.089498

2454711.369969           17.454861       0.089480

2454711.461459           17.458541       0.089461

2454711.552949           17.462216       0.089443

2454711.644439           17.465885       0.089424

2454711.735928           17.469549       0.089405

2454711.827418           17.473207       0.089387

2454711.918908           17.476860       0.089370

2454712.010397           17.480508       0.089353

2454712.101887           17.484151       0.089338

2454712.193377           17.487789       0.089324

2454712.284866           17.491422       0.089311

2454712.376356           17.495050       0.089301

2454712.467846           17.498674       0.089293

2454712.559335           17.502292       0.089288

2454712.650825           17.505906       0.089285

2454712.742315           17.509515       0.089286

2454712.833805           17.513119       0.089290

2454712.925294           17.516719       0.089298

2454713.016784           17.520315       0.089309

2454713.108274           17.523906       0.089325

2454713.199763           17.527492       0.089346

2454713.291253           17.531074       0.089371

2454713.382743           17.534652       0.089402

2454713.474232           17.538226       0.089438

2454713.565722           17.541795       0.089480

2454713.657212           17.545360       0.089528

2454713.748701           17.548921       0.089583

2454713.840191           17.552478       0.089645

2454713.931681           17.556030       0.089713

2454714.023170           17.559579       0.089790

2454714.114660           17.563123       0.089874

2454714.206150           17.566664       0.089966

2454714.297640           17.570200       0.090066

2454714.389129           17.573732       0.090176

2454714.480619           17.577261       0.090294

2454714.572109           17.580785       0.090422

2454714.663598           17.584305       0.090560

2454714.755088           17.587821       0.090708

2454714.846578           17.591334       0.090866

2454714.938067           17.594842       0.091036

2454715.029557           17.598346       0.091216

2454715.121047           17.601846       0.091408

2454715.212536           17.605343       0.091611

2454715.304026           17.608835       0.091826

2454715.395516           17.612323       0.092054

2454715.487006           17.615807       0.092295

2454715.578495           17.619287       0.092548

