This file contains the LC params of SN2011fe in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2455817.229819 +/- 1.017716
Magnitude at maximum in B band is: 7.201071 +/- 0.229894
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2455832.229819
Magnitude after 15-days from B band maximum is: 9.819628 +/- 0.230034
Estimated value of dm15 is: 2.618557 +/- 0.325219
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2455858.800402           13.185906       0.007662

2455858.924493           13.188568       0.007660

2455859.048584           13.191200       0.007657

2455859.172675           13.193802       0.007654

2455859.296767           13.196376       0.007651

2455859.420858           13.198923       0.007647

2455859.544949           13.201443       0.007644

2455859.669041           13.203939       0.007640

2455859.793132           13.206412       0.007636

2455859.917223           13.208861       0.007632

2455860.041314           13.211289       0.007629

2455860.165406           13.213697       0.007625

2455860.289497           13.216086       0.007622

2455860.413588           13.218457       0.007619

2455860.537680           13.220810       0.007616

2455860.661771           13.223148       0.007614

2455860.785862           13.225470       0.007612

2455860.909953           13.227778       0.007611

2455861.034045           13.230073       0.007610

2455861.158136           13.232355       0.007610

2455861.282227           13.234624       0.007611

2455861.406319           13.236883       0.007612

2455861.530410           13.239130       0.007613

2455861.654501           13.241368       0.007615

2455861.778592           13.243595       0.007617

2455861.902684           13.245814       0.007620

2455862.026775           13.248024       0.007623

2455862.150866           13.250226       0.007626

2455862.274958           13.252420       0.007630

2455862.399049           13.254607       0.007633

2455862.523140           13.256786       0.007637

2455862.647232           13.258958       0.007640

2455862.771323           13.261123       0.007643

2455862.895414           13.263282       0.007646

2455863.019505           13.265433       0.007648

2455863.143597           13.267578       0.007650

2455863.267688           13.269717       0.007650

2455863.391779           13.271849       0.007650

2455863.515871           13.273974       0.007649

2455863.639962           13.276094       0.007646

2455863.764053           13.278207       0.007642

2455863.888144           13.280314       0.007636

2455864.012236           13.282416       0.007628

2455864.136327           13.284512       0.007619

2455864.260418           13.286602       0.007608

2455864.384510           13.288688       0.007595

2455864.508601           13.290768       0.007579

2455864.632692           13.292844       0.007562

2455864.756783           13.294916       0.007543

2455864.880875           13.296985       0.007521

2455865.004966           13.299049       0.007498

2455865.129057           13.301111       0.007473

2455865.253149           13.303170       0.007446

2455865.377240           13.305227       0.007417

2455865.501331           13.307283       0.007387

2455865.625423           13.309338       0.007355

2455865.749514           13.311393       0.007323

2455865.873605           13.313449       0.007290

2455865.997696           13.315507       0.007257

2455866.121788           13.317568       0.007224

2455866.245879           13.319633       0.007192

2455866.369970           13.321703       0.007161

2455866.494062           13.323780       0.007133

2455866.618153           13.325864       0.007107

2455866.742244           13.327956       0.007084

2455866.866335           13.330059       0.007066

2455866.990427           13.332172       0.007052

2455867.114518           13.334298       0.007045

2455867.238609           13.336436       0.007045

2455867.362701           13.338589       0.007052

2455867.486792           13.340758       0.007068

2455867.610883           13.342943       0.007094

2455867.734974           13.345145       0.007130

2455867.859066           13.347364       0.007177

2455867.983157           13.349603       0.007235

2455868.107248           13.351861       0.007306

2455868.231340           13.354140       0.007389

2455868.355431           13.356438       0.007485

2455868.479522           13.358758       0.007593

2455868.603614           13.361099       0.007715

2455868.727705           13.363461       0.007849

2455868.851796           13.365844       0.007995

2455868.975887           13.368249       0.008153

2455869.099979           13.370675       0.008322

2455869.224070           13.373122       0.008501

2455869.348161           13.375589       0.008690

2455869.472253           13.378076       0.008889

2455869.596344           13.380582       0.009095

2455869.720435           13.383106       0.009308

2455869.844526           13.385648       0.009527

2455869.968618           13.388207       0.009752

2455870.092709           13.390782       0.009981

2455870.216800           13.393372       0.010213

2455870.340892           13.395976       0.010448

2455870.464983           13.398592       0.010684

2455870.589074           13.401221       0.010921

2455870.713165           13.403859       0.011158

2455870.837257           13.406507       0.011393

2455870.961348           13.409163       0.011627

2455871.085439           13.411825       0.011858

2455871.209531           13.414492       0.012086

2455871.333622           13.417164       0.012310

2455871.457713           13.419838       0.012530

2455871.581805           13.422513       0.012745

2455871.705896           13.425187       0.012955

2455871.829987           13.427860       0.013159

2455871.954078           13.430529       0.013357

2455872.078170           13.433194       0.013548

2455872.202261           13.435852       0.013732

2455872.326352           13.438503       0.013910

2455872.450444           13.441145       0.014080

2455872.574535           13.443775       0.014243

2455872.698626           13.446394       0.014398

2455872.822717           13.449000       0.014546

2455872.946809           13.451590       0.014686

2455873.070900           13.454164       0.014818

2455873.194991           13.456721       0.014942

2455873.319083           13.459259       0.015059

2455873.443174           13.461776       0.015168

2455873.567265           13.464272       0.015270

2455873.691356           13.466746       0.015364

2455873.815448           13.469195       0.015451

2455873.939539           13.471620       0.015530

2455874.063630           13.474018       0.015602

2455874.187722           13.476390       0.015667

2455874.311813           13.478733       0.015726

2455874.435904           13.481048       0.015778

2455874.559995           13.483333       0.015823

2455874.684087           13.485587       0.015862

2455874.808178           13.487810       0.015895

2455874.932269           13.490000       0.015923

2455875.056361           13.492158       0.015945

2455875.180452           13.494283       0.015962

2455875.304543           13.496374       0.015974

2455875.428635           13.498430       0.015981

2455875.552726           13.500451       0.015985

2455875.676817           13.502437       0.015984

2455875.800908           13.504387       0.015980

