This file contains the LC params of SN2011de in filter-B

#-----------------------------#

#-----------------------------#
Jd at maximum in B band is: 2455715.824497 +/- 0.448630
Magnitude at maximum in B band is: 15.938514 +/- 0.043055
#-----------------------------#
#-----------------------------#
JD after 15-days from B band maximum is: 2455730.824497
Magnitude after 15-days from B band maximum is: 16.617032 +/- 0.031762
Estimated value of dm15 is: 0.678518 +/- 0.053503
Secondary maximum is not applicable for this band
The magnitudes are not k-corrected
Interpolated Light Curve through GP

#-----------------------------#

  JD                 MAG           MERR
2455732.490163           16.732109       0.041901

2455732.565234           16.737308       0.042526

2455732.640305           16.742508       0.043165

2455732.715375           16.747708       0.043818

2455732.790446           16.752910       0.044483

2455732.865516           16.758111       0.045162

2455732.940587           16.763314       0.045854

2455733.015657           16.768517       0.046559

2455733.090728           16.773720       0.047275

2455733.165798           16.778924       0.048004

2455733.240869           16.784128       0.048745

2455733.315940           16.789333       0.049498

2455733.391010           16.794538       0.050262

2455733.466081           16.799743       0.051038

2455733.541151           16.804949       0.051824

2455733.616222           16.810155       0.052621

2455733.691292           16.815361       0.053428

2455733.766363           16.820567       0.054245

2455733.841434           16.825774       0.055073

2455733.916504           16.830981       0.055909

2455733.991575           16.836187       0.056756

2455734.066645           16.841394       0.057611

2455734.141716           16.846601       0.058475

2455734.216786           16.851808       0.059347

2455734.291857           16.857015       0.060228

2455734.366928           16.862222       0.061117

2455734.441998           16.867428       0.062013

2455734.517069           16.872635       0.062917

2455734.592139           16.877842       0.063828

2455734.667210           16.883048       0.064746

2455734.742280           16.888255       0.065670

2455734.817351           16.893461       0.066601

2455734.892422           16.898667       0.067538

2455734.967492           16.903873       0.068480

2455735.042563           16.909079       0.069428

2455735.117633           16.914284       0.070382

2455735.192704           16.919489       0.071340

2455735.267774           16.924694       0.072303

2455735.342845           16.929898       0.073271

2455735.417916           16.935102       0.074243

2455735.492986           16.940306       0.075218

2455735.568057           16.945510       0.076198

2455735.643127           16.950713       0.077181

2455735.718198           16.955915       0.078167

2455735.793268           16.961117       0.079156

2455735.868339           16.966319       0.080148

2455735.943410           16.971520       0.081142

2455736.018480           16.976721       0.082139

2455736.093551           16.981922       0.083138

2455736.168621           16.987121       0.084138

2455736.243692           16.992321       0.085140

2455736.318762           16.997519       0.086143

2455736.393833           17.002718       0.087147

2455736.468904           17.007915       0.088152

2455736.543974           17.013112       0.089157

2455736.619045           17.018309       0.090163

2455736.694115           17.023505       0.091169

2455736.769186           17.028700       0.092175

2455736.844256           17.033894       0.093180

2455736.919327           17.039088       0.094185

2455736.994398           17.044282       0.095189

2455737.069468           17.049474       0.096192

2455737.144539           17.054666       0.097194

2455737.219609           17.059857       0.098194

2455737.294680           17.065048       0.099193

2455737.369750           17.070237       0.100190

2455737.444821           17.075426       0.101185

2455737.519892           17.080615       0.102178

2455737.594962           17.085802       0.103168

2455737.670033           17.090989       0.104156

2455737.745103           17.096175       0.105140

2455737.820174           17.101360       0.106122

2455737.895244           17.106544       0.107101

2455737.970315           17.111728       0.108075

2455738.045386           17.116911       0.109047

2455738.120456           17.122092       0.110014

2455738.195527           17.127273       0.110978

2455738.270597           17.132454       0.111937

2455738.345668           17.137633       0.112892

2455738.420738           17.142811       0.113842

2455738.495809           17.147989       0.114787

2455738.570880           17.153166       0.115728

2455738.645950           17.158341       0.116663

2455738.721021           17.163516       0.117593

2455738.796091           17.168690       0.118518

2455738.871162           17.173863       0.119437

2455738.946232           17.179035       0.120350

2455739.021303           17.184206       0.121257

2455739.096374           17.189376       0.122158

2455739.171444           17.194545       0.123053

2455739.246515           17.199713       0.123941

2455739.321585           17.204881       0.124823

2455739.396656           17.210047       0.125697

2455739.471726           17.215212       0.126565

2455739.546797           17.220376       0.127426

2455739.621868           17.225539       0.128279

2455739.696938           17.230701       0.129126

2455739.772009           17.235862       0.129964

2455739.847079           17.241022       0.130795

2455739.922150           17.246181       0.131618

2455739.997220           17.251339       0.132433

2455740.072291           17.256496       0.133240

2455740.147362           17.261652       0.134038

2455740.222432           17.266806       0.134829

2455740.297503           17.271960       0.135610

2455740.372573           17.277112       0.136383

2455740.447644           17.282263       0.137147

2455740.522714           17.287413       0.137903

2455740.597785           17.292562       0.138649

2455740.672856           17.297710       0.139386

2455740.747926           17.302857       0.140114

2455740.822997           17.308003       0.140832

2455740.898067           17.313147       0.141540

2455740.973138           17.318290       0.142240

2455741.048208           17.323432       0.142929

2455741.123279           17.328573       0.143608

2455741.198350           17.333712       0.144277

2455741.273420           17.338851       0.144937

